,time,device,location,lat,long,CGDD,Cl,ET,GDD,LfAirDelta,NDVI,SWdw,maxT,meanT,minT,prate,precip,SLP,Kc,ETc,mean_tbelow,lfw,crop_water_demand,sunshine_duration
28,2019-07-27T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3556,-74.7389,388.958,0.24256799999999998,5.65972,14.8365,2.24715,0.80024,26.1238,34.1142,24.7422,15.5589,0.0,0.0,1023.12635768,0.99345037,5.62264716,24.9717,9.5834,-5.62265,11.58333333
29,2019-07-28T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3555,-74.7388,404.17800000000005,0.252204,5.49214,15.2205,2.87455,0.803272,26.4972,33.5464,24.7985,16.8947,0.0,0.0,1018.76482157,0.99786692,5.48042894,24.988000000000003,10.1667,-5.48043,11.5
30,2019-07-29T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3556,-74.7389,420.389,0.251416,4.99074,16.2106,1.7511,0.798474,24.3876,34.2276,25.6591,18.1935,0.0,0.0,1015.63089469,0.99087636,4.9452020999999995,25.7087,10.75,-4.9452,11.41666667
31,2019-07-30T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3555,-74.7389,437.471,0.253992,5.00265,17.0818,1.5176,0.802863,23.9272,35.1826,26.6187,18.980999999999998,0.0,0.0,1015.06357011,0.99727174,4.98900438,26.1804,8.0833,-4.98893,11.41666667
32,2019-07-31T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3556,-74.73899999999999,453.316,0.23709000000000002,2.38748,15.8452,0.86515,0.7912779999999999,13.4537,33.6456,23.8545,18.0448,4.2419400000000005,4.2419400000000005,1016.37327435,0.98039171,2.34066639,23.5433,12.5,1.90116,8.16666667
33,2019-08-01T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3556,-74.73899999999999,468.908,0.232458,4.76478,15.5916,1.9049,0.807126,22.464000000000002,34.037,24.6682,17.1462,0.0,0.0,1018.09489896,1.00348324,4.78137724,24.409000000000002,11.5833,-4.78138,11.58333333
34,2019-08-02T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3555,-74.7388,482.917,0.268743,3.8692,14.0093,0.3745,0.800763,19.0484,31.2843,23.4055,16.7344,0.0,0.0,1019.29078486,0.99421102,3.84680541,23.1243,11.75,-3.84681,11.08333333
35,2019-08-03T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3555,-74.7388,499.499,0.245033,4.97069,16.5819,1.3907,0.810847,23.2927,35.4298,25.1521,17.7341,0.0,0.0,1015.88948317,1.00890396,5.01494926,24.7727,11.5,-5.01495,10.5
36,2019-08-04T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3556,-74.7389,515.859,0.245682,5.51884,16.3598,2.05585,0.811379,25.2916,33.8551,25.6539,18.8646,0.0,0.0,1012.62663274,1.0096790999999998,5.57225616,25.5953,11.1667,-5.57226,10.83333333
37,2019-08-05T00:00:00Z,A002025,5d1bc3b6cd3ab1eb0a649d58,40.3555,-74.7389,531.808,0.25863,3.16927,15.9492,-0.2334,0.80485,12.8917,33.657,23.7272,18.2414,0.0,0.0,1014.43755579,1.0001666,3.16980223,23.486,3.8333,,7.08333333
